date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:15:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:11%20GMT	https://www.flippity.net/FlowerW.png	C:/My%20Websites/his3/www.flippity.net/FlowerW.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:11%20GMT	https://www.flippity.net/FlowerL.png	C:/My%20Websites/his3/www.flippity.net/FlowerL.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:12%20GMT	https://www.flippity.net/Snowman0.png	C:/My%20Websites/his3/www.flippity.net/Snowman0.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:16	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:12%20GMT	https://www.flippity.net/Snowman1.png	C:/My%20Websites/his3/www.flippity.net/Snowman1.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:16	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:12%20GMT	https://www.flippity.net/Snowman2.png	C:/My%20Websites/his3/www.flippity.net/Snowman2.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:16	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:13%20GMT	https://www.flippity.net/Snowman3.png	C:/My%20Websites/his3/www.flippity.net/Snowman3.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:13%20GMT	https://www.flippity.net/Snowman4.png	C:/My%20Websites/his3/www.flippity.net/Snowman4.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:13%20GMT	https://www.flippity.net/Snowman5.png	C:/My%20Websites/his3/www.flippity.net/Snowman5.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:13%20GMT	https://www.flippity.net/Snowman6.png	C:/My%20Websites/his3/www.flippity.net/Snowman6.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:14%20GMT	https://www.flippity.net/Snowman7.png	C:/My%20Websites/his3/www.flippity.net/Snowman7.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:14%20GMT	https://www.flippity.net/SnowmanW.png	C:/My%20Websites/his3/www.flippity.net/SnowmanW.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:14%20GMT	https://www.flippity.net/SnowmanL.png	C:/My%20Websites/his3/www.flippity.net/SnowmanL.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:15%20GMT	https://www.flippity.net/Hangman0.png	C:/My%20Websites/his3/www.flippity.net/Hangman0.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:15%20GMT	https://www.flippity.net/Hangman1.png	C:/My%20Websites/his3/www.flippity.net/Hangman1.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:15%20GMT	https://www.flippity.net/Hangman2.png	C:/My%20Websites/his3/www.flippity.net/Hangman2.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:16%20GMT	https://www.flippity.net/Hangman3.png	C:/My%20Websites/his3/www.flippity.net/Hangman3.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:16%20GMT	https://www.flippity.net/Hangman4.png	C:/My%20Websites/his3/www.flippity.net/Hangman4.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:16%20GMT	https://www.flippity.net/Hangman5.png	C:/My%20Websites/his3/www.flippity.net/Hangman5.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:17%20GMT	https://www.flippity.net/Hangman6.png	C:/My%20Websites/his3/www.flippity.net/Hangman6.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:21	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:17%20GMT	https://www.flippity.net/Hangman7.png	C:/My%20Websites/his3/www.flippity.net/Hangman7.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:21	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:17%20GMT	https://www.flippity.net/HangmanW.png	C:/My%20Websites/his3/www.flippity.net/HangmanW.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:21	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:17%20GMT	https://www.flippity.net/HangmanL.png	C:/My%20Websites/his3/www.flippity.net/HangmanL.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:21	2050/2050	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:18%20GMT	https://www.flippity.net/error.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0	C:/My%20Websites/his3/www.flippity.net/error09b4.html	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:22	1594/1594	---M--	200	added ('OK')	image/png	etag:%223a1393-63a-599c512b4d040%22	https://www.flippity.net/images/HangmanBlank.png	C:/My%20Websites/his3/www.flippity.net/images/HangmanBlank.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:22	2393/2393	---M--	200	added ('OK')	image/png	etag:%223a12ad-959-599c50a7b19c0%22	https://www.flippity.net/images/Button-Check-Green.png	C:/My%20Websites/his3/www.flippity.net/images/Button-Check-Green.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:22	3085/3085	---M--	200	added ('OK')	image/png	etag:%223a12d3-c0d-599c50b9d0480%22	https://www.flippity.net/images/Button-Next-Green.png	C:/My%20Websites/his3/www.flippity.net/images/Button-Next-Green.png	(from https://www.flippity.net/hm.php?k=1KTQTeZdjQbHlrxZOFUhZhFXes7nZYFS0rJv-rmfiQu0)
18:15:23	18945/18945	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:19%20GMT	https://www.flippity.net/hm.asp?k=1UUEkvAB9zn2e448u-gGHL9qv_EM4R9i4CAO3DpDZxVM	C:/My%20Websites/his3/www.flippity.net/hm5f18.html	(from https://www.flippity.net/Snowman.htm)
18:15:25	18945/18945	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:22%20GMT	https://www.flippity.net/hm.asp?k=12DFP7IEJWXUL5yhU5sjTAly2HVCvDGqfsqSeKgFkBUw	C:/My%20Websites/his3/www.flippity.net/hm5d90.html	(from https://www.flippity.net/Snowman.htm)
18:15:26	18945/18945	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:22%20GMT	https://www.flippity.net/hm.asp?k=1_sSW2DcfRU4T84dMlQ7HGf_hhCXqKEItktGkylj9gZg	C:/My%20Websites/his3/www.flippity.net/hm02fa.html	(from https://www.flippity.net/Snowman.htm)
18:15:26	18945/18945	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:22%20GMT	https://www.flippity.net/hm.asp?k=1chMlL8OFzHE5rqzXo2jQ9pucu1lLQ_tfghPHFThmLV0	C:/My%20Websites/his3/www.flippity.net/hm080f.html	(from https://www.flippity.net/Snowman.htm)
18:15:26	2769/2769	---M--	200	added ('OK')	text/css	etag:%223a11c5-ad1-5aae4c3fdaa40%22	https://www.flippity.net/pi-Style.css	C:/My%20Websites/his3/www.flippity.net/pi-Style.css	(from https://www.flippity.net/pi.php?k=1BQWRFbb99gvU8NCF0r4gdcBpLVU6embjUbJ_G63ir2w)
18:15:26	2361/2361	---M--	200	added ('OK')	image/png	etag:%223a1367-939-599c51118d380%22	https://www.flippity.net/images/Flippity-Logo-Orange.png	C:/My%20Websites/his3/www.flippity.net/images/Flippity-Logo-Orange.png	(from https://www.flippity.net/pi.php?k=1BQWRFbb99gvU8NCF0r4gdcBpLVU6embjUbJ_G63ir2w)
18:15:27	2050/2050	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:23%20GMT	https://www.flippity.net/error.php?k=1BQWRFbb99gvU8NCF0r4gdcBpLVU6embjUbJ_G63ir2w	C:/My%20Websites/his3/www.flippity.net/errorcca6.html	(from https://www.flippity.net/pi.php?k=1BQWRFbb99gvU8NCF0r4gdcBpLVU6embjUbJ_G63ir2w)
18:15:27	1851/1851	---M--	200	added ('OK')	text/css	etag:%223a11f8-73b-5aaf3ebd60580%22	https://www.flippity.net/wc-Style.css	C:/My%20Websites/his3/www.flippity.net/wc-Style.css	(from https://www.flippity.net/wc.php?k=1rcqerrVNU4nUr3iG5pABb-XNFNjQzfeYY2Cu1LrFY8E)
18:15:27	2050/2050	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:24%20GMT	https://www.flippity.net/error.php?k=1rcqerrVNU4nUr3iG5pABb-XNFNjQzfeYY2Cu1LrFY8E	C:/My%20Websites/his3/www.flippity.net/error77fe.html	(from https://www.flippity.net/wc.php?k=1rcqerrVNU4nUr3iG5pABb-XNFNjQzfeYY2Cu1LrFY8E)
18:15:29	978116/978116	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ec7f516-eecc4%22	https://cdn.anychart.com/releases/8.8.0/js/anychart-base.min.js	C:/My%20Websites/his3/cdn.anychart.com/releases/8.8.0/js/anychart-base.min.js	(from https://www.flippity.net/wc.php?k=1rcqerrVNU4nUr3iG5pABb-XNFNjQzfeYY2Cu1LrFY8E)
18:15:29	35371/35371	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ec7f516-8a2b%22	https://cdn.anychart.com/releases/8.8.0/js/anychart-tag-cloud.min.js	C:/My%20Websites/his3/cdn.anychart.com/releases/8.8.0/js/anychart-tag-cloud.min.js	(from https://www.flippity.net/wc.php?k=1rcqerrVNU4nUr3iG5pABb-XNFNjQzfeYY2Cu1LrFY8E)
18:15:29	7562/7562	---M--	200	added ('OK')	image/png	etag:%223a1412-1d8a-5a9de9aa6a680%22	https://www.flippity.net/images/ScreenshotIntructions.png	C:/My%20Websites/his3/www.flippity.net/images/ScreenshotIntructions.png	(from https://www.flippity.net/wc.php?k=1rcqerrVNU4nUr3iG5pABb-XNFNjQzfeYY2Cu1LrFY8E)
18:15:30	1145/1145	---M--	200	added ('OK')	image/png	etag:%223a139d-479-5af37c6ec72c0%22	https://www.flippity.net/images/Icon-Wrench.png	C:/My%20Websites/his3/www.flippity.net/images/Icon-Wrench.png	(from https://www.flippity.net/wc.php?k=1rcqerrVNU4nUr3iG5pABb-XNFNjQzfeYY2Cu1LrFY8E)
18:15:30	3845/3845	---M--	200	added ('OK')	text/css	etag:%223a11ac-f05-5aae4c707dd00%22	https://www.flippity.net/fw-Style.css	C:/My%20Websites/his3/www.flippity.net/fw-Style.css	(from https://www.flippity.net/fw.php?k=1NL3YTo6sUtgF3g1kaM7y0OFNVuqgfV8UOrDP8f2_jS4)
18:15:30	985/985	---M--	200	added ('OK')	image/png	etag:%223a1519-3d9-599c51a92f940%22	https://www.flippity.net/images/letters/LED/End.png	C:/My%20Websites/his3/www.flippity.net/images/letters/LED/End.png	(from https://www.flippity.net/fw.php?k=1NL3YTo6sUtgF3g1kaM7y0OFNVuqgfV8UOrDP8f2_jS4)
18:15:30	3824/3824	---M--	200	added ('OK')	image/jpeg	etag:%223a15a8-ef0-599c51c4d7a80%22	https://www.flippity.net/images/letters/lego/end-lt.jpg	C:/My%20Websites/his3/www.flippity.net/images/letters/lego/end-lt.jpg	(from https://www.flippity.net/fw.php?k=1NL3YTo6sUtgF3g1kaM7y0OFNVuqgfV8UOrDP8f2_jS4)
18:15:30	3494/3494	---M--	200	added ('OK')	image/jpeg	etag:%223a15a9-da6-599c51c5cbcc0%22	https://www.flippity.net/images/letters/lego/end-rt.jpg	C:/My%20Websites/his3/www.flippity.net/images/letters/lego/end-rt.jpg	(from https://www.flippity.net/fw.php?k=1NL3YTo6sUtgF3g1kaM7y0OFNVuqgfV8UOrDP8f2_jS4)
18:15:32	95787/95787	---M--	200	added ('OK')	image/jpeg	etag:%223a15ff-1762b-599c52735d640%22	https://www.flippity.net/images/letters/sand/end-rt.jpg	C:/My%20Websites/his3/www.flippity.net/images/letters/sand/end-rt.jpg	(from https://www.flippity.net/fw.php?k=1NL3YTo6sUtgF3g1kaM7y0OFNVuqgfV8UOrDP8f2_jS4)
18:15:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2010:15:28%20GMT	https://www.flippity.net/images/letters/random/blank.jpg	C:/My%20Websites/his3/www.flippity.net/images/letters/random/blank.jpg	(from https://www.flippity.net/fw.php?k=1NL3YTo6sUtgF3g1kaM7y0OFNVuqgfV8UOrDP8f2_jS4)
18:15:32	2050/2050	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:29%20GMT	https://www.flippity.net/error.php?k=1NL3YTo6sUtgF3g1kaM7y0OFNVuqgfV8UOrDP8f2_jS4	C:/My%20Websites/his3/www.flippity.net/error16fa.html	(from https://www.flippity.net/fw.php?k=1NL3YTo6sUtgF3g1kaM7y0OFNVuqgfV8UOrDP8f2_jS4)
18:15:33	5565/5565	---M--	200	added ('OK')	image/png	etag:%223a128e-15bd-599c5092b6840%22	https://www.flippity.net/images/BG-Graphics.png	C:/My%20Websites/his3/www.flippity.net/images/BG-Graphics.png	(from https://www.flippity.net/FunWithWords.htm)
18:15:33	60819/60819	---M--	200	added ('OK')	image/jpeg	etag:%223a161e-ed93-599c52d1c7500%22	https://www.flippity.net/images/letters/scrabble/blank.jpg	C:/My%20Websites/his3/www.flippity.net/images/letters/scrabble/blank.jpg	(from https://www.flippity.net/fw.php?k=1NL3YTo6sUtgF3g1kaM7y0OFNVuqgfV8UOrDP8f2_jS4)
18:15:33	25466/25466	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:29%20GMT	https://www.flippity.net/fw.asp?k=1cYRTEw13i4BIMKgciX6jk4Su1Qt1q33oxapxyfPt-0s&tab=LP	C:/My%20Websites/his3/www.flippity.net/fwfbf2.html	(from https://www.flippity.net/FunWithWords.htm)
18:15:33	2720/2720	---M--	200	added ('OK')	text/css	etag:%223a11be-aa0-5aae4e19d4880%22	https://www.flippity.net/ml-Style.css	C:/My%20Websites/his3/www.flippity.net/ml-Style.css	(from https://www.flippity.net/ml.php?k=1BkQI0df_GmRoLqZ3vdkd_fPv5xD5T6CSrfIKCLnl8Yk)
18:15:33	2050/2050	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:30%20GMT	https://www.flippity.net/error.php?k=1BkQI0df_GmRoLqZ3vdkd_fPv5xD5T6CSrfIKCLnl8Yk	C:/My%20Websites/his3/www.flippity.net/errorb901.html	(from https://www.flippity.net/ml.php?k=1BkQI0df_GmRoLqZ3vdkd_fPv5xD5T6CSrfIKCLnl8Yk)
18:15:34	2632/2632	---M--	200	added ('OK')	text/css	etag:%223a11f1-a48-5aae4ffb6f8c0%22	https://www.flippity.net/tb-Style.css	C:/My%20Websites/his3/www.flippity.net/tb-Style.css	(from https://www.flippity.net/tb.php?k=1wSiV9Vp8SG7asxpKphAqf7iDWsYWxeTNAM_ZfDBIIYI)
18:15:34	89665/89665	---M--	200	added ('OK')	image/jpeg	etag:%223a15fe-15e41-599c527269400%22	https://www.flippity.net/images/letters/sand/end-lt.jpg	C:/My%20Websites/his3/www.flippity.net/images/letters/sand/end-lt.jpg	(from https://www.flippity.net/fw.php?k=1NL3YTo6sUtgF3g1kaM7y0OFNVuqgfV8UOrDP8f2_jS4)
18:15:34	2050/2050	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:30%20GMT	https://www.flippity.net/error.php?k=1wSiV9Vp8SG7asxpKphAqf7iDWsYWxeTNAM_ZfDBIIYI	C:/My%20Websites/his3/www.flippity.net/error20c5.html	(from https://www.flippity.net/tb.php?k=1wSiV9Vp8SG7asxpKphAqf7iDWsYWxeTNAM_ZfDBIIYI)
18:15:34	1286/1286	---M--	200	added ('OK')	image/png	etag:%223a12f5-506-599c50ca06ac0%22	https://www.flippity.net/images/Button-Reload-Small-Red.png	C:/My%20Websites/his3/www.flippity.net/images/Button-Reload-Small-Red.png	(from https://www.flippity.net/tb.php?k=1wSiV9Vp8SG7asxpKphAqf7iDWsYWxeTNAM_ZfDBIIYI)
18:15:34	1143/1143	---M--	200	added ('OK')	image/png	etag:%223a12fc-477-599c50d1a7cc0%22	https://www.flippity.net/images/Button-Seeded.png	C:/My%20Websites/his3/www.flippity.net/images/Button-Seeded.png	(from https://www.flippity.net/tb.php?k=1wSiV9Vp8SG7asxpKphAqf7iDWsYWxeTNAM_ZfDBIIYI)
18:15:35	1109/1109	---M--	200	added ('OK')	image/png	etag:%223a12e5-455-599c50c44dd40%22	https://www.flippity.net/images/Button-Random.png	C:/My%20Websites/his3/www.flippity.net/images/Button-Random.png	(from https://www.flippity.net/tb.php?k=1wSiV9Vp8SG7asxpKphAqf7iDWsYWxeTNAM_ZfDBIIYI)
18:15:35	1068/1068	---M--	200	added ('OK')	image/png	etag:%223a12e3-42c-599c50c359b00%22	https://www.flippity.net/images/Button-Print-Small-Red.png	C:/My%20Websites/his3/www.flippity.net/images/Button-Print-Small-Red.png	(from https://www.flippity.net/tb.php?k=1wSiV9Vp8SG7asxpKphAqf7iDWsYWxeTNAM_ZfDBIIYI)
18:15:35	14276/14276	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:31%20GMT	https://www.flippity.net/tb.asp?k=1EuRj_4rAaODYjVVgxffoS7Dopj2oik7O4Umxtmvb2mk	C:/My%20Websites/his3/www.flippity.net/tb6dce.html	(from https://www.flippity.net/TournamentBracket.htm)
18:15:35	3651/3651	---M--	200	added ('OK')	text/css	etag:%223a1196-e43-5aae50d7bc080%22	https://www.flippity.net/cq-Style.css	C:/My%20Websites/his3/www.flippity.net/cq-Style.css	(from https://www.flippity.net/cq.php?k=1w_CSQWNxLalvPNzZ5WktJ6t-WQ0rIMK6ZuDW7Rq1_dw)
18:15:35	16100/16100	---M--	200	added ('OK')	image/png	etag:%223a131c-3ee4-599c50dff5e80%22	https://www.flippity.net/images/CertificateHeader.png	C:/My%20Websites/his3/www.flippity.net/images/CertificateHeader.png	(from https://www.flippity.net/cq.php?k=1w_CSQWNxLalvPNzZ5WktJ6t-WQ0rIMK6ZuDW7Rq1_dw)
18:15:36	2050/2050	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:32%20GMT	https://www.flippity.net/error.php?k=1w_CSQWNxLalvPNzZ5WktJ6t-WQ0rIMK6ZuDW7Rq1_dw	C:/My%20Websites/his3/www.flippity.net/error024d.html	(from https://www.flippity.net/cq.php?k=1w_CSQWNxLalvPNzZ5WktJ6t-WQ0rIMK6ZuDW7Rq1_dw)
18:15:36	1367/1367	---M--	200	added ('OK')	image/png	etag:%223a13e4-557-599c533e7f580%22	https://www.flippity.net/images/RadioBox.png	C:/My%20Websites/his3/www.flippity.net/images/RadioBox.png	(from https://www.flippity.net/cq.php?k=1w_CSQWNxLalvPNzZ5WktJ6t-WQ0rIMK6ZuDW7Rq1_dw)
18:15:37	1643/1643	---M--	200	added ('OK')	image/png	etag:%223a13e3-66b-599c533e7f580%22	https://www.flippity.net/images/RadioBox-Checked.png	C:/My%20Websites/his3/www.flippity.net/images/RadioBox-Checked.png	(from https://www.flippity.net/cq.php?k=1w_CSQWNxLalvPNzZ5WktJ6t-WQ0rIMK6ZuDW7Rq1_dw)
18:15:37	143738/143738	---M--	200	added ('OK')	image/png	etag:%223a131b-2317a-599c50df01c40%22	https://www.flippity.net/images/CertificateBG.png	C:/My%20Websites/his3/www.flippity.net/images/CertificateBG.png	(from https://www.flippity.net/cq.php?k=1w_CSQWNxLalvPNzZ5WktJ6t-WQ0rIMK6ZuDW7Rq1_dw)
18:15:37	10418/10418	---M--	200	added ('OK')	image/gif	etag:%223a13af-28b2-599c531f06b40%22	https://www.flippity.net/images/Loading-Indicator-Lg.gif	C:/My%20Websites/his3/www.flippity.net/images/Loading-Indicator-Lg.gif	(from https://www.flippity.net/cq.php?k=1w_CSQWNxLalvPNzZ5WktJ6t-WQ0rIMK6ZuDW7Rq1_dw)
18:15:37	2904/2904	---M--	200	added ('OK')	image/png	etag:%223a131e-b58-599c50e1de300%22	https://www.flippity.net/images/CertificateShadow.png	C:/My%20Websites/his3/www.flippity.net/images/CertificateShadow.png	(from https://www.flippity.net/cq.php?k=1w_CSQWNxLalvPNzZ5WktJ6t-WQ0rIMK6ZuDW7Rq1_dw)
18:15:37	3542/3542	---M--	200	added ('OK')	text/css	etag:%223a11d9-dd6-5abb20b2425c0%22	https://www.flippity.net/sa-Style.css	C:/My%20Websites/his3/www.flippity.net/sa-Style.css	(from https://www.flippity.net/sa.php?k=1wLzrWfTQ-bMDg-9vkd0vfGT0sx8B4qmgOoxxyRXDs78)
18:15:38	1396/1396	---M--	200	added ('OK')	image/png	etag:%223a1323-574-599c50ed4fe00%22	https://www.flippity.net/images/CheckBox-Checked.png	C:/My%20Websites/his3/www.flippity.net/images/CheckBox-Checked.png	(from https://www.flippity.net/sa.php?k=1wLzrWfTQ-bMDg-9vkd0vfGT0sx8B4qmgOoxxyRXDs78)
18:15:38	1034/1034	---M--	200	added ('OK')	image/png	etag:%223a1324-40a-599c50ed4fe00%22	https://www.flippity.net/images/CheckBox.png	C:/My%20Websites/his3/www.flippity.net/images/CheckBox.png	(from https://www.flippity.net/sa.php?k=1wLzrWfTQ-bMDg-9vkd0vfGT0sx8B4qmgOoxxyRXDs78)
18:15:38	19024/19024	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:34%20GMT	https://www.flippity.net/cq.asp?<%=queryVars%>	C:/My%20Websites/his3/www.flippity.net/cqeeca.html	(from https://www.flippity.net/sa.php?k=1wLzrWfTQ-bMDg-9vkd0vfGT0sx8B4qmgOoxxyRXDs78)
18:15:38	1092/1092	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:35%20GMT	https://www.flippity.net/QR.asp?u=	C:/My%20Websites/his3/www.flippity.net/QR076c-2.html	(from https://www.flippity.net/sa.php?k=1wLzrWfTQ-bMDg-9vkd0vfGT0sx8B4qmgOoxxyRXDs78)
18:15:39	1964/1964	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:35%20GMT	https://www.flippity.net/error.php?k=0	C:/My%20Websites/his3/www.flippity.net/error22d9.html	(from https://www.flippity.net/rp.asp?k=0)
18:15:39	25178/25178	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:35%20GMT	https://www.flippity.net/fw.php?k=0&r=r	C:/My%20Websites/his3/www.flippity.net/fwf9e9.html	(from https://www.flippity.net/rp.asp?k=0)
18:15:39	19661/19661	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:35%20GMT	https://www.flippity.net/ma.php?k=0&r=r	C:/My%20Websites/his3/www.flippity.net/maf9e9.html	(from https://www.flippity.net/rp.asp?k=0)
18:15:39	27291/27291	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:36%20GMT	https://www.flippity.net/ra.php?k=0&r=r	C:/My%20Websites/his3/www.flippity.net/raf9e9.html	(from https://www.flippity.net/rp.asp?k=0)
18:15:39	13995/13995	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2010:15:36%20GMT	https://www.flippity.net/tb.php?k=0&r=r	C:/My%20Websites/his3/www.flippity.net/tbf9e9.html	(from https://www.flippity.net/rp.asp?k=0)
